"","query","noutputs"
6208,"\W!x{\w+form\w+\W\w+ion}\W",22
6209,"\W!x{\w+form\w+\Win\w+}\W",19
6210,"\W!x{\w+form\w+\Wde\w+}\W",4
6211,"\W!x{\w+form\w+\Wdi\w+}\W",5
6212,"\W!x{\w+form\w+\W\w+ent}\W",3
6213,"\W!x{\w+form\w+\W\w+geo?\w+}\W",2
6214,"\W!x{\w+form\w+\W\w+al}\W",1
6215,"\W!x{\w+form\w+\Wcom\w+}\W",1
6216,"\W!x{\w+form\w+\Wcon\w+}\W",20
6217,"\W!x{\w+form\w+\Wun\w+}\W",4
6218,"\W!x{\w+form\w+\Wex\w+}\W",3
6219,"\W!x{\w+form\w+\Wen\w+}\W",4
6220,"\W!x{\w+form\w+\Wpro\w+}\W",2
6221,"\W!x{\w+form\w+\W\w+ation}\W",0
6222,"\W!x{\w+form\w+\W\w+ive}\W",7
6223,"\W!x{\w+form\w+\Wdis\w+}\W",1
6224,"\W!x{\w+form\w+\W\w+ous}\W",0
6225,"\W!x{\w+form\w+\W\w+ate}\W",3
6226,"\W!x{\w+form\w+\W\w+ure}\W",0
6227,"\W!x{\w+form\w+\Wpre\w+}\W",2
6228,"\W!x{\w+form\w+\W\w+ment}\W",1
6229,"\W!x{\w+form\w+\W\w+ence}\W",0
6230,"\W!x{\w+form\w+\W\w+able}\W",0
6231,"\W!x{\w+form\w+\W\w+ant}\W",0
6232,"\W!x{\w+form\w+\W\w+ity}\W",0
6233,"\W!x{\w+form\w+\W\w+ness}\W",0
6234,"\W!x{\w+form\w+\W\w+ance}\W",0
6235,"\W!x{\w+form\w+\W\w+ful}\W",0
6236,"\W!x{\w+form\w+\Wim\w+}\W",2
6237,"\W!x{\w+form\w+\W\w+age}\W",10
6238,"\W!x{\w+form\w+\W\w+ish}\W",1
6239,"\W!x{\w+form\w+\W\w+ic}\W",1
6240,"\W!x{\w+form\w+\W\w+ary}\W",2
6241,"\W!x{\w+form\w+\W\w+mi[ts]\w+}\W",1
6242,"\W!x{\w+form\w+\W\w+bio?\w+}\W",0
6243,"\W!x{\w+form\w+\W\w+ise}\W",1
6244,"\W!x{\w+form\w+\Wbi\w+}\W",0
6245,"\W!x{\w+form\w+\W\w+less}\W",0
6246,"\W!x{\w+form\w+\Winter\w+}\W",1
6247,"\W!x{\w+form\w+\Wmis\w+}\W",0
6248,"\W!x{\w+form\w+\W\w+ible}\W",0
6249,"\W!x{\w+form\w+\Wcol\w+}\W",0
6250,"\W!x{\w+form\w+\Wtri\w+}\W",0
6251,"\W!x{\w+form\w+\W\w+spect?\w+}\W",5
6252,"\W!x{\w+form\w+\Wem\w+}\W",1
6253,"\W!x{\w+form\w+\W\w+pan\w+}\W",0
6254,"\W!x{\w+form\w+\W\w+ver[ts]\w+}\W",0
6255,"\W!x{\w+form\w+\Wsub\w+}\W",0
6256,"\W!x{\w+form\w+\W\w+press\w+}\W",0
6257,"\W!x{\w+form\w+\W\w+port\w+}\W",0
6258,"\W!x{\w+form\w+\W\w+ian}\W",0
6259,"\W!x{\w+form\w+\W\w+auto?\w+}\W",0
6260,"\W!x{\w+form\w+\W\w+ist}\W",0
6261,"\W!x{\w+form\w+\W\w+dict?\w+}\W",0
6262,"\W!x{\w+form\w+\W\w+form\w+}\W",0
6263,"\W!x{\w+form\w+\Wil\w+}\W",0
6264,"\W!x{\w+form\w+\Wnon\w+}\W",0
6265,"\W!x{\w+form\w+\W\w+ship}\W",0
6266,"\W!x{\w+form\w+\W\w+scri(pt|b)\w+}\W",0
6267,"\W!x{\w+form\w+\W\w+stru(ct)?\w+}\W",0
6268,"\W!x{\w+form\w+\W\w+eer}\W",1
6269,"\W!x{\w+form\w+\W\w+c[ae]pt\w+}\W",1
6270,"\W!x{\w+form\w+\W\w+cial}\W",0
6271,"\W!x{\w+form\w+\W\w+cide\w+}\W",0
6272,"\W!x{\w+form\w+\W\w+fact?\w+}\W",2
6273,"\W!x{\w+form\w+\W\w+p(el|uls)\w+}\W",0
6274,"\W!x{\w+form\w+\Wir\w+}\W",0
6275,"\W!x{\w+form\w+\W\w+ject\w+}\W",0
6276,"\W!x{\w+form\w+\W\w+tude}\W",0
6277,"\W!x{\w+form\w+\Wuni\w+}\W",0
6278,"\W!x{\w+form\w+\W\w+hood}\W",0
6279,"\W!x{\w+form\w+\W\w+tract\w+}\W",0
6280,"\W!x{\w+form\w+\W\w+ize}\W",0
6281,"\W!x{\w+form\w+\W\w+pa(th|ss)\w+}\W",0
6282,"\W!x{\w+form\w+\Wcontra\w+}\W",0
6283,"\W!x{\w+form\w+\Wbene\w+}\W",0
6284,"\W!x{\w+form\w+\Wtrans\w+}\W",0
6285,"\W!x{\w+form\w+\W\w+fle[cx]\w+}\W",1
6286,"\W!x{\w+form\w+\W\w+rupt\w+}\W",0
6287,"\W!x{\w+form\w+\W\w+graph\w+}\W",0
6288,"\W!x{\w+form\w+\Wpost\w+}\W",0
6289,"\W!x{\w+form\w+\W\w+tial}\W",0
6290,"\W!x{\w+form\w+\Wmal\w+}\W",0
6291,"\W!x{\w+form\w+\W\w+ism}\W",0
6292,"\W!x{\w+form\w+\Wdia\w+}\W",0
6293,"\W!x{\w+form\w+\W\w+homo?\w+}\W",0
6294,"\W!x{\w+form\w+\Wmulti\w+}\W",0
6295,"\W!x{\w+form\w+\W\w+gr(ad|ess)\w+}\W",0
6296,"\W!x{\w+form\w+\Wanti\w+}\W",0
6297,"\W!x{\w+form\w+\Wmono\w+}\W",0
6298,"\W!x{\w+form\w+\W\w+logy}\W",0
6299,"\W!x{\w+form\w+\W\w+spire\w+}\W",0
6300,"\W!x{il\w+\Wa\w+}\W",179
6301,"\W!x{il\w+\Wan\w+}\W",70
6302,"\W!x{il\w+\W\w+er}\W",35
6303,"\W!x{il\w+\Wco\w+}\W",63
6304,"\W!x{il\w+\W\w+ly}\W",7
6305,"\W!x{il\w+\Wbe\w+}\W",28
6306,"\W!x{il\w+\Wre\w+}\W",22
6307,"\W!x{il\w+\W\w+or}\W",16
6308,"\W!x{il\w+\W\w+ion}\W",13
6309,"\W!x{il\w+\Win\w+}\W",14
6310,"\W!x{il\w+\Wde\w+}\W",17
6311,"\W!x{il\w+\Wdi\w+}\W",11
6312,"\W!x{il\w+\W\w+ent}\W",16
6313,"\W!x{il\w+\W\w+geo?\w+}\W",13
6314,"\W!x{il\w+\W\w+al}\W",5
6315,"\W!x{il\w+\Wcom\w+}\W",8
6316,"\W!x{il\w+\Wcon\w+}\W",47
6317,"\W!x{il\w+\Wun\w+}\W",1
6318,"\W!x{il\w+\Wex\w+}\W",11
6319,"\W!x{il\w+\Wen\w+}\W",5
6320,"\W!x{il\w+\Wpro\w+}\W",3
6321,"\W!x{il\w+\W\w+ation}\W",1
6322,"\W!x{il\w+\W\w+ive}\W",1
6323,"\W!x{il\w+\Wdis\w+}\W",8
6324,"\W!x{il\w+\W\w+ous}\W",0
6325,"\W!x{il\w+\W\w+ate}\W",3
6326,"\W!x{il\w+\W\w+ure}\W",12
6327,"\W!x{il\w+\Wpre\w+}\W",3
6328,"\W!x{il\w+\W\w+ment}\W",8
6329,"\W!x{il\w+\W\w+ence}\W",4
6330,"\W!x{il\w+\W\w+able}\W",1
6331,"\W!x{il\w+\W\w+ant}\W",0
6332,"\W!x{il\w+\W\w+ity}\W",1
6333,"\W!x{il\w+\W\w+ness}\W",0
6334,"\W!x{il\w+\W\w+ance}\W",1
6335,"\W!x{il\w+\W\w+ful}\W",0
6336,"\W!x{il\w+\Wim\w+}\W",2
6337,"\W!x{il\w+\W\w+age}\W",34
6338,"\W!x{il\w+\W\w+ish}\W",2
6339,"\W!x{il\w+\W\w+ic}\W",0
6340,"\W!x{il\w+\W\w+ary}\W",0
6341,"\W!x{il\w+\W\w+mi[ts]\w+}\W",0
6342,"\W!x{il\w+\W\w+bio?\w+}\W",1
6343,"\W!x{il\w+\W\w+ise}\W",0
6344,"\W!x{il\w+\Wbi\w+}\W",1
6345,"\W!x{il\w+\W\w+less}\W",0
6346,"\W!x{il\w+\Winter\w+}\W",1
6347,"\W!x{il\w+\Wmis\w+}\W",0
6348,"\W!x{il\w+\W\w+ible}\W",0
6349,"\W!x{il\w+\Wcol\w+}\W",1
6350,"\W!x{il\w+\Wtri\w+}\W",0
6351,"\W!x{il\w+\W\w+spect?\w+}\W",2
6352,"\W!x{il\w+\Wem\w+}\W",2
6353,"\W!x{il\w+\W\w+pan\w+}\W",0
6354,"\W!x{il\w+\W\w+ver[ts]\w+}\W",0
6355,"\W!x{il\w+\Wsub\w+}\W",1
6356,"\W!x{il\w+\W\w+press\w+}\W",1
6357,"\W!x{il\w+\W\w+port\w+}\W",3
6358,"\W!x{il\w+\W\w+ian}\W",2
6359,"\W!x{il\w+\W\w+auto?\w+}\W",0
6360,"\W!x{il\w+\W\w+ist}\W",3
6361,"\W!x{il\w+\W\w+dict?\w+}\W",0
6362,"\W!x{il\w+\W\w+form\w+}\W",1
6363,"\W!x{il\w+\Wil\w+}\W",0
6364,"\W!x{il\w+\Wnon\w+}\W",0
6365,"\W!x{il\w+\W\w+ship}\W",0
6366,"\W!x{il\w+\W\w+scri(pt|b)\w+}\W",0
6367,"\W!x{il\w+\W\w+stru(ct)?\w+}\W",3
6368,"\W!x{il\w+\W\w+eer}\W",1
6369,"\W!x{il\w+\W\w+c[ae]pt\w+}\W",0
6370,"\W!x{il\w+\W\w+cial}\W",1
6371,"\W!x{il\w+\W\w+cide\w+}\W",0
6372,"\W!x{il\w+\W\w+fact?\w+}\W",0
6373,"\W!x{il\w+\W\w+p(el|uls)\w+}\W",0
6374,"\W!x{il\w+\Wir\w+}\W",0
6375,"\W!x{il\w+\W\w+ject\w+}\W",0
6376,"\W!x{il\w+\W\w+tude}\W",1
6377,"\W!x{il\w+\Wuni\w+}\W",0
6378,"\W!x{il\w+\W\w+hood}\W",1
6379,"\W!x{il\w+\W\w+tract\w+}\W",0
6380,"\W!x{il\w+\W\w+ize}\W",0
6381,"\W!x{il\w+\W\w+pa(th|ss)\w+}\W",0
6382,"\W!x{il\w+\Wcontra\w+}\W",0
6383,"\W!x{il\w+\Wbene\w+}\W",0
6384,"\W!x{il\w+\Wtrans\w+}\W",1
6385,"\W!x{il\w+\W\w+fle[cx]\w+}\W",0
6386,"\W!x{il\w+\W\w+rupt\w+}\W",0
6387,"\W!x{il\w+\W\w+graph\w+}\W",0
6388,"\W!x{il\w+\Wpost\w+}\W",0
6389,"\W!x{il\w+\W\w+tial}\W",0
6390,"\W!x{il\w+\Wmal\w+}\W",0
6391,"\W!x{il\w+\W\w+ism}\W",0
6392,"\W!x{il\w+\Wdia\w+}\W",0
6393,"\W!x{il\w+\W\w+homo?\w+}\W",0
6394,"\W!x{il\w+\Wmulti\w+}\W",0
6395,"\W!x{il\w+\W\w+gr(ad|ess)\w+}\W",0
6396,"\W!x{il\w+\Wanti\w+}\W",0
6397,"\W!x{il\w+\Wmono\w+}\W",0
6398,"\W!x{il\w+\W\w+logy}\W",0
6399,"\W!x{il\w+\W\w+spire\w+}\W",0
6400,"\W!x{non\w+\Wa\w+}\W",121
6401,"\W!x{non\w+\Wan\w+}\W",9
6402,"\W!x{non\w+\W\w+er}\W",49
6403,"\W!x{non\w+\Wco\w+}\W",15
6404,"\W!x{non\w+\W\w+ly}\W",5
6405,"\W!x{non\w+\Wbe\w+}\W",12
6406,"\W!x{non\w+\Wre\w+}\W",7
6407,"\W!x{non\w+\W\w+or}\W",12
6408,"\W!x{non\w+\W\w+ion}\W",0
6409,"\W!x{non\w+\Win\w+}\W",3
6410,"\W!x{non\w+\Wde\w+}\W",0
6411,"\W!x{non\w+\Wdi\w+}\W",1
6412,"\W!x{non\w+\W\w+ent}\W",1
6413,"\W!x{non\w+\W\w+geo?\w+}\W",3
6414,"\W!x{non\w+\W\w+al}\W",2
6415,"\W!x{non\w+\Wcom\w+}\W",1
6416,"\W!x{non\w+\Wcon\w+}\W",1
6417,"\W!x{non\w+\Wun\w+}\W",4
6418,"\W!x{non\w+\Wex\w+}\W",4
6419,"\W!x{non\w+\Wen\w+}\W",3
6420,"\W!x{non\w+\Wpro\w+}\W",0
6421,"\W!x{non\w+\W\w+ation}\W",0
6422,"\W!x{non\w+\W\w+ive}\W",2
6423,"\W!x{non\w+\Wdis\w+}\W",0
6424,"\W!x{non\w+\W\w+ous}\W",0
6425,"\W!x{non\w+\W\w+ate}\W",0
6426,"\W!x{non\w+\W\w+ure}\W",0
6427,"\W!x{non\w+\Wpre\w+}\W",2
6428,"\W!x{non\w+\W\w+ment}\W",0
6429,"\W!x{non\w+\W\w+ence}\W",1
6430,"\W!x{non\w+\W\w+able}\W",0
6431,"\W!x{non\w+\W\w+ant}\W",2
6432,"\W!x{non\w+\W\w+ity}\W",0
6433,"\W!x{non\w+\W\w+ness}\W",0
6434,"\W!x{non\w+\W\w+ance}\W",0
6435,"\W!x{non\w+\W\w+ful}\W",0
6436,"\W!x{non\w+\Wim\w+}\W",0
6437,"\W!x{non\w+\W\w+age}\W",1
6438,"\W!x{non\w+\W\w+ish}\W",0
6439,"\W!x{non\w+\W\w+ic}\W",0
6440,"\W!x{non\w+\W\w+ary}\W",0
6441,"\W!x{non\w+\W\w+mi[ts]\w+}\W",0
6442,"\W!x{non\w+\W\w+bio?\w+}\W",1
6443,"\W!x{non\w+\W\w+ise}\W",0
6444,"\W!x{non\w+\Wbi\w+}\W",0
6445,"\W!x{non\w+\W\w+less}\W",0
6446,"\W!x{non\w+\Winter\w+}\W",0
6447,"\W!x{non\w+\Wmis\w+}\W",1
6448,"\W!x{non\w+\W\w+ible}\W",0
6449,"\W!x{non\w+\Wcol\w+}\W",1
6450,"\W!x{non\w+\Wtri\w+}\W",0
6451,"\W!x{non\w+\W\w+spect?\w+}\W",2
6452,"\W!x{non\w+\Wem\w+}\W",0
6453,"\W!x{non\w+\W\w+pan\w+}\W",0
6454,"\W!x{non\w+\W\w+ver[ts]\w+}\W",0
6455,"\W!x{non\w+\Wsub\w+}\W",0
6456,"\W!x{non\w+\W\w+press\w+}\W",0
6457,"\W!x{non\w+\W\w+port\w+}\W",0
6458,"\W!x{non\w+\W\w+ian}\W",0
6459,"\W!x{non\w+\W\w+auto?\w+}\W",0
6460,"\W!x{non\w+\W\w+ist}\W",3
6461,"\W!x{non\w+\W\w+dict?\w+}\W",0
6462,"\W!x{non\w+\W\w+form\w+}\W",0
6463,"\W!x{non\w+\Wil\w+}\W",1
6464,"\W!x{non\w+\Wnon\w+}\W",0
6465,"\W!x{non\w+\W\w+ship}\W",0
6466,"\W!x{non\w+\W\w+scri(pt|b)\w+}\W",0
6467,"\W!x{non\w+\W\w+stru(ct)?\w+}\W",0
6468,"\W!x{non\w+\W\w+eer}\W",0
6469,"\W!x{non\w+\W\w+c[ae]pt\w+}\W",0
6470,"\W!x{non\w+\W\w+cial}\W",0
6471,"\W!x{non\w+\W\w+cide\w+}\W",0
6472,"\W!x{non\w+\W\w+fact?\w+}\W",0
6473,"\W!x{non\w+\W\w+p(el|uls)\w+}\W",0
6474,"\W!x{non\w+\Wir\w+}\W",0
6475,"\W!x{non\w+\W\w+ject\w+}\W",0
6476,"\W!x{non\w+\W\w+tude}\W",0
6477,"\W!x{non\w+\Wuni\w+}\W",0
6478,"\W!x{non\w+\W\w+hood}\W",0
6479,"\W!x{non\w+\W\w+tract\w+}\W",0
6480,"\W!x{non\w+\W\w+ize}\W",0
6481,"\W!x{non\w+\W\w+pa(th|ss)\w+}\W",0
6482,"\W!x{non\w+\Wcontra\w+}\W",0
6483,"\W!x{non\w+\Wbene\w+}\W",0
6484,"\W!x{non\w+\Wtrans\w+}\W",0
6485,"\W!x{non\w+\W\w+fle[cx]\w+}\W",0
6486,"\W!x{non\w+\W\w+rupt\w+}\W",0
6487,"\W!x{non\w+\W\w+graph\w+}\W",0
6488,"\W!x{non\w+\Wpost\w+}\W",0
6489,"\W!x{non\w+\W\w+tial}\W",0
6490,"\W!x{non\w+\Wmal\w+}\W",0
6491,"\W!x{non\w+\W\w+ism}\W",0
6492,"\W!x{non\w+\Wdia\w+}\W",0
6493,"\W!x{non\w+\W\w+homo?\w+}\W",0
6494,"\W!x{non\w+\Wmulti\w+}\W",0
6495,"\W!x{non\w+\W\w+gr(ad|ess)\w+}\W",0
6496,"\W!x{non\w+\Wanti\w+}\W",0
6497,"\W!x{non\w+\Wmono\w+}\W",0
6498,"\W!x{non\w+\W\w+logy}\W",0
6499,"\W!x{non\w+\W\w+spire\w+}\W",0
6500,"\W!x{\w+ship\Wa\w+}\W",154
6501,"\W!x{\w+ship\Wan\w+}\W",96
6502,"\W!x{\w+ship\W\w+er}\W",28
6503,"\W!x{\w+ship\Wco\w+}\W",17
6504,"\W!x{\w+ship\W\w+ly}\W",6
6505,"\W!x{\w+ship\Wbe\w+}\W",23
6506,"\W!x{\w+ship\Wre\w+}\W",2
6507,"\W!x{\w+ship\W\w+or}\W",29
6508,"\W!x{\w+ship\W\w+ion}\W",0
6509,"\W!x{\w+ship\Win\w+}\W",7
6510,"\W!x{\w+ship\Wde\w+}\W",2
6511,"\W!x{\w+ship\Wdi\w+}\W",7
6512,"\W!x{\w+ship\W\w+ent}\W",5
6513,"\W!x{\w+ship\W\w+geo?\w+}\W",6
6514,"\W!x{\w+ship\W\w+al}\W",0
6515,"\W!x{\w+ship\Wcom\w+}\W",4
6516,"\W!x{\w+ship\Wcon\w+}\W",5
6517,"\W!x{\w+ship\Wun\w+}\W",3
6518,"\W!x{\w+ship\Wex\w+}\W",6
6519,"\W!x{\w+ship\Wen\w+}\W",1
6520,"\W!x{\w+ship\Wpro\w+}\W",0
6521,"\W!x{\w+ship\W\w+ation}\W",0
6522,"\W!x{\w+ship\W\w+ive}\W",1
6523,"\W!x{\w+ship\Wdis\w+}\W",1
6524,"\W!x{\w+ship\W\w+ous}\W",0
6525,"\W!x{\w+ship\W\w+ate}\W",0
6526,"\W!x{\w+ship\W\w+ure}\W",1
6527,"\W!x{\w+ship\Wpre\w+}\W",1
6528,"\W!x{\w+ship\W\w+ment}\W",1
6529,"\W!x{\w+ship\W\w+ence}\W",1
6530,"\W!x{\w+ship\W\w+able}\W",0
6531,"\W!x{\w+ship\W\w+ant}\W",0
6532,"\W!x{\w+ship\W\w+ity}\W",2
6533,"\W!x{\w+ship\W\w+ness}\W",0
6534,"\W!x{\w+ship\W\w+ance}\W",0
6535,"\W!x{\w+ship\W\w+ful}\W",1
6536,"\W!x{\w+ship\Wim\w+}\W",0
6537,"\W!x{\w+ship\W\w+age}\W",0
6538,"\W!x{\w+ship\W\w+ish}\W",0
6539,"\W!x{\w+ship\W\w+ic}\W",0
6540,"\W!x{\w+ship\W\w+ary}\W",1
6541,"\W!x{\w+ship\W\w+mi[ts]\w+}\W",0
6542,"\W!x{\w+ship\W\w+bio?\w+}\W",1
6543,"\W!x{\w+ship\W\w+ise}\W",0
6544,"\W!x{\w+ship\Wbi\w+}\W",1
6545,"\W!x{\w+ship\W\w+less}\W",1
6546,"\W!x{\w+ship\Winter\w+}\W",1
6547,"\W!x{\w+ship\Wmis\w+}\W",0
6548,"\W!x{\w+ship\W\w+ible}\W",0
6549,"\W!x{\w+ship\Wcol\w+}\W",0
6550,"\W!x{\w+ship\Wtri\w+}\W",0
6551,"\W!x{\w+ship\W\w+spect?\w+}\W",0
6552,"\W!x{\w+ship\Wem\w+}\W",0
6553,"\W!x{\w+ship\W\w+pan\w+}\W",2
6554,"\W!x{\w+ship\W\w+ver[ts]\w+}\W",0
6555,"\W!x{\w+ship\Wsub\w+}\W",1
6556,"\W!x{\w+ship\W\w+press\w+}\W",0
6557,"\W!x{\w+ship\W\w+port\w+}\W",0
6558,"\W!x{\w+ship\W\w+ian}\W",0
6559,"\W!x{\w+ship\W\w+auto?\w+}\W",0
6560,"\W!x{\w+ship\W\w+ist}\W",0
6561,"\W!x{\w+ship\W\w+dict?\w+}\W",0
6562,"\W!x{\w+ship\W\w+form\w+}\W",0
6563,"\W!x{\w+ship\Wil\w+}\W",1
6564,"\W!x{\w+ship\Wnon\w+}\W",0
6565,"\W!x{\w+ship\W\w+ship}\W",0
6566,"\W!x{\w+ship\W\w+scri(pt|b)\w+}\W",0
6567,"\W!x{\w+ship\W\w+stru(ct)?\w+}\W",0
6568,"\W!x{\w+ship\W\w+eer}\W",0
6569,"\W!x{\w+ship\W\w+c[ae]pt\w+}\W",0
6570,"\W!x{\w+ship\W\w+cial}\W",0
6571,"\W!x{\w+ship\W\w+cide\w+}\W",0
6572,"\W!x{\w+ship\W\w+fact?\w+}\W",0
6573,"\W!x{\w+ship\W\w+p(el|uls)\w+}\W",0
6574,"\W!x{\w+ship\Wir\w+}\W",0
6575,"\W!x{\w+ship\W\w+ject\w+}\W",0
6576,"\W!x{\w+ship\W\w+tude}\W",0
6577,"\W!x{\w+ship\Wuni\w+}\W",0
6578,"\W!x{\w+ship\W\w+hood}\W",0
6579,"\W!x{\w+ship\W\w+tract\w+}\W",0
6580,"\W!x{\w+ship\W\w+ize}\W",0
6581,"\W!x{\w+ship\W\w+pa(th|ss)\w+}\W",0
6582,"\W!x{\w+ship\Wcontra\w+}\W",0
6583,"\W!x{\w+ship\Wbene\w+}\W",0
6584,"\W!x{\w+ship\Wtrans\w+}\W",0
6585,"\W!x{\w+ship\W\w+fle[cx]\w+}\W",0
6586,"\W!x{\w+ship\W\w+rupt\w+}\W",0
6587,"\W!x{\w+ship\W\w+graph\w+}\W",0
6588,"\W!x{\w+ship\Wpost\w+}\W",0
6589,"\W!x{\w+ship\W\w+tial}\W",0
6590,"\W!x{\w+ship\Wmal\w+}\W",0
6591,"\W!x{\w+ship\W\w+ism}\W",0
6592,"\W!x{\w+ship\Wdia\w+}\W",0
6593,"\W!x{\w+ship\W\w+homo?\w+}\W",0
6594,"\W!x{\w+ship\Wmulti\w+}\W",0
6595,"\W!x{\w+ship\W\w+gr(ad|ess)\w+}\W",0
6596,"\W!x{\w+ship\Wanti\w+}\W",0
6597,"\W!x{\w+ship\Wmono\w+}\W",0
6598,"\W!x{\w+ship\W\w+logy}\W",0
6599,"\W!x{\w+ship\W\w+spire\w+}\W",0
6600,"\W!x{\w+scri(pt|b)\w+\Wa\w+}\W",160
6601,"\W!x{\w+scri(pt|b)\w+\Wan\w+}\W",67
6602,"\W!x{\w+scri(pt|b)\w+\W\w+er}\W",40
6603,"\W!x{\w+scri(pt|b)\w+\Wco\w+}\W",9
6604,"\W!x{\w+scri(pt|b)\w+\W\w+ly}\W",8
6605,"\W!x{\w+scri(pt|b)\w+\Wbe\w+}\W",12
6606,"\W!x{\w+scri(pt|b)\w+\Wre\w+}\W",3
6607,"\W!x{\w+scri(pt|b)\w+\W\w+or}\W",31
6608,"\W!x{\w+scri(pt|b)\w+\W\w+ion}\W",5
6609,"\W!x{\w+scri(pt|b)\w+\Win\w+}\W",5
6610,"\W!x{\w+scri(pt|b)\w+\Wde\w+}\W",0
6611,"\W!x{\w+scri(pt|b)\w+\Wdi\w+}\W",4
6612,"\W!x{\w+scri(pt|b)\w+\W\w+ent}\W",6
6613,"\W!x{\w+scri(pt|b)\w+\W\w+geo?\w+}\W",6
6614,"\W!x{\w+scri(pt|b)\w+\W\w+al}\W",1
6615,"\W!x{\w+scri(pt|b)\w+\Wcom\w+}\W",0
6616,"\W!x{\w+scri(pt|b)\w+\Wcon\w+}\W",4
6617,"\W!x{\w+scri(pt|b)\w+\Wun\w+}\W",2
6618,"\W!x{\w+scri(pt|b)\w+\Wex\w+}\W",3
6619,"\W!x{\w+scri(pt|b)\w+\Wen\w+}\W",3
6620,"\W!x{\w+scri(pt|b)\w+\Wpro\w+}\W",1
6621,"\W!x{\w+scri(pt|b)\w+\W\w+ation}\W",3
6622,"\W!x{\w+scri(pt|b)\w+\W\w+ive}\W",3
6623,"\W!x{\w+scri(pt|b)\w+\Wdis\w+}\W",2
6624,"\W!x{\w+scri(pt|b)\w+\W\w+ous}\W",2
6625,"\W!x{\w+scri(pt|b)\w+\W\w+ate}\W",0
6626,"\W!x{\w+scri(pt|b)\w+\W\w+ure}\W",0
6627,"\W!x{\w+scri(pt|b)\w+\Wpre\w+}\W",3
6628,"\W!x{\w+scri(pt|b)\w+\W\w+ment}\W",4
6629,"\W!x{\w+scri(pt|b)\w+\W\w+ence}\W",0
6630,"\W!x{\w+scri(pt|b)\w+\W\w+able}\W",0
6631,"\W!x{\w+scri(pt|b)\w+\W\w+ant}\W",1
6632,"\W!x{\w+scri(pt|b)\w+\W\w+ity}\W",3
6633,"\W!x{\w+scri(pt|b)\w+\W\w+ness}\W",4
6634,"\W!x{\w+scri(pt|b)\w+\W\w+ance}\W",1
6635,"\W!x{\w+scri(pt|b)\w+\W\w+ful}\W",0
6636,"\W!x{\w+scri(pt|b)\w+\Wim\w+}\W",1
6637,"\W!x{\w+scri(pt|b)\w+\W\w+age}\W",0
6638,"\W!x{\w+scri(pt|b)\w+\W\w+ish}\W",0
6639,"\W!x{\w+scri(pt|b)\w+\W\w+ic}\W",1
6640,"\W!x{\w+scri(pt|b)\w+\W\w+ary}\W",1
6641,"\W!x{\w+scri(pt|b)\w+\W\w+mi[ts]\w+}\W",2
6642,"\W!x{\w+scri(pt|b)\w+\W\w+bio?\w+}\W",0
6643,"\W!x{\w+scri(pt|b)\w+\W\w+ise}\W",0
6644,"\W!x{\w+scri(pt|b)\w+\Wbi\w+}\W",0
6645,"\W!x{\w+scri(pt|b)\w+\W\w+less}\W",0
6646,"\W!x{\w+scri(pt|b)\w+\Winter\w+}\W",1
6647,"\W!x{\w+scri(pt|b)\w+\Wmis\w+}\W",0
6648,"\W!x{\w+scri(pt|b)\w+\W\w+ible}\W",0
6649,"\W!x{\w+scri(pt|b)\w+\Wcol\w+}\W",1
6650,"\W!x{\w+scri(pt|b)\w+\Wtri\w+}\W",0
6651,"\W!x{\w+scri(pt|b)\w+\W\w+spect?\w+}\W",0
6652,"\W!x{\w+scri(pt|b)\w+\Wem\w+}\W",1
6653,"\W!x{\w+scri(pt|b)\w+\W\w+pan\w+}\W",0
6654,"\W!x{\w+scri(pt|b)\w+\W\w+ver[ts]\w+}\W",1
6655,"\W!x{\w+scri(pt|b)\w+\Wsub\w+}\W",0
6656,"\W!x{\w+scri(pt|b)\w+\W\w+press\w+}\W",1
6657,"\W!x{\w+scri(pt|b)\w+\W\w+port\w+}\W",0
6658,"\W!x{\w+scri(pt|b)\w+\W\w+ian}\W",0
6659,"\W!x{\w+scri(pt|b)\w+\W\w+auto?\w+}\W",0
6660,"\W!x{\w+scri(pt|b)\w+\W\w+ist}\W",2
6661,"\W!x{\w+scri(pt|b)\w+\W\w+dict?\w+}\W",0
6662,"\W!x{\w+scri(pt|b)\w+\W\w+form\w+}\W",0
6663,"\W!x{\w+scri(pt|b)\w+\Wil\w+}\W",0
6664,"\W!x{\w+scri(pt|b)\w+\Wnon\w+}\W",0
6665,"\W!x{\w+scri(pt|b)\w+\W\w+ship}\W",0
6666,"\W!x{\w+scri(pt|b)\w+\W\w+scri(pt|b)\w+}\W",0
6667,"\W!x{\w+scri(pt|b)\w+\W\w+stru(ct)?\w+}\W",0
6668,"\W!x{\w+scri(pt|b)\w+\W\w+eer}\W",1
6669,"\W!x{\w+scri(pt|b)\w+\W\w+c[ae]pt\w+}\W",1
6670,"\W!x{\w+scri(pt|b)\w+\W\w+cial}\W",0
6671,"\W!x{\w+scri(pt|b)\w+\W\w+cide\w+}\W",0
6672,"\W!x{\w+scri(pt|b)\w+\W\w+fact?\w+}\W",0
6673,"\W!x{\w+scri(pt|b)\w+\W\w+p(el|uls)\w+}\W",0
6674,"\W!x{\w+scri(pt|b)\w+\Wir\w+}\W",0
6675,"\W!x{\w+scri(pt|b)\w+\W\w+ject\w+}\W",0
